CS;alt1_D2E;alt1_D2D;alt1_O;alt1_CD;alt1_CrowdingRed;alt1_CrowdingGreen;alt1_CIL;alt1_CID;alt1_D;alt2_D2E;alt2_D2D;alt2_O;alt2_CD;alt2_CrowdingRed;alt2_CrowdingGreen;alt2_CIL;alt2_CID;alt2_D;alt3_time
1;40;0;0;5;1;0;1;1;10;0;10;1;5;0;0;0;0;50;8
2;80;0;0;5;0;0;1;1;50;40;70;1;0;1;0;1;1;0;8
3;80;70;1;0;0;0;1;0;25;0;10;0;10;0;1;0;1;25;3
4;0;10;0;5;0;1;0;1;0;40;70;1;5;1;0;1;0;10;8
5;40;70;1;10;0;1;1;0;25;80;0;0;0;0;0;0;0;25;3
6;40;0;0;0;0;1;1;0;50;0;10;1;10;0;0;0;1;10;8
7;0;10;1;5;1;0;1;0;0;40;0;0;0;0;0;1;1;10;8
8;0;0;0;0;0;0;0;1;25;40;70;0;5;0;0;1;1;50;3
9;80;10;0;0;0;1;1;1;50;40;30;1;5;1;0;1;1;25;3
10;0;10;1;10;0;1;1;0;10;80;0;0;0;0;0;0;1;50;3
11;0;10;0;10;0;0;1;0;0;80;70;1;5;0;0;1;1;10;3
12;40;30;1;5;1;0;0;1;50;80;10;0;0;0;1;1;0;0;8
13;0;0;1;5;0;0;1;1;10;40;10;1;5;0;1;1;0;25;8
14;40;70;1;10;1;0;0;1;25;0;0;0;0;0;1;1;0;0;3
15;0;30;1;5;0;0;1;1;25;80;0;1;0;1;0;0;1;25;3
16;0;70;1;5;0;0;0;0;50;80;0;0;5;0;0;1;1;0;8
17;40;10;1;0;1;0;1;0;50;0;30;1;10;0;1;0;1;10;3
18;40;10;0;0;0;1;0;1;0;0;70;0;5;1;0;1;0;25;3
19;0;30;0;0;0;0;1;0;25;40;70;0;10;0;1;0;1;25;8
20;0;70;1;0;0;1;1;0;25;80;0;0;10;1;0;1;1;10;3
21;0;30;0;10;1;0;0;1;50;40;70;1;0;0;1;1;0;10;3
22;0;0;1;5;0;1;1;0;25;80;30;1;0;1;0;0;1;50;3
23;0;70;0;0;0;1;0;1;25;80;30;0;10;1;0;1;1;0;8
24;40;70;1;5;0;0;1;0;50;80;10;1;5;0;1;0;1;10;3
